product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
b.gorgeous Bikini,Wild Aster,PANTIES,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,Flirty lace gives our b.gorgeous bikini a look you canâ€™t resist. This panty is the perfect choice for days you want to feel comfortable and a little sexy too.,b.gorgeous Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Bikini,Antler,COLLECTIONS,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"With a stretch lace band that embraces your waist, this bikini offers a customized fit in a classic floral pattern lace",b.tempt'd Lace Kiss Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Bikini,Naughty Naked,COLLECTIONS,13,"S,M,L,XL","m,s,xl",WACOAL,Btemptd US,"With a stretch lace band that embraces your waist, this bikini offers a customized fit in a classic floral pattern lace",b.tempt'd Lace Kiss Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Bikini,Night,COLLECTIONS,13,"S,M,L,XL","m,s,xl",WACOAL,Btemptd US,"With a stretch lace band that embraces your waist, this bikini offers a customized fit in a classic floral pattern lace",b.tempt'd Lace Kiss Bikini,NULL,NULL,25-04-20 13:49
b.sultry Thong,Night/Peach Beige,COLLECTIONS,18,"S,M,L,XL","l,xl",WACOAL,Btemptd US,"Perfectly placed lace gives our b.sultry Thong a chic, sexy look. Wear this panty with the matching bra for a sultry look from top to bottom.",b.sultry Thong,NULL,NULL,25-04-20 13:49
b.sultry Chemise,Tango Red,COLLECTIONS,45,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"Sure, the Chantilly lace top and three-section seamed cup evoke old Hollywood glamour. Yet, this chemiseâ€™s sheer midriff and back inspire a modern day vixen vibe. Let the scalloped  edges peek out from under dress, or wear on itâ€™s own to set off all kinds of alarms!",b.sultry Chemise,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Thong,Au Natural,PANTIES,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"At first glance, sweet. At second glance, super sexy. This smooth satin style features lace that lies perfectly against the skin and manages to be totally undetectable and quite desirable at the same time.",b.tempt'd Most Desired Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Thong,Rose Smoke,PANTIES,13,"S,M,L,XL","m,s",WACOAL,Btemptd US,"At first glance, sweet. At second glance, super sexy. This smooth satin style features lace that lies perfectly against the skin and manages to be totally undetectable and quite desirable at the same time.",b.tempt'd Most Desired Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Gull Grey,COLLECTIONS,13,"S,M,L,XL","l,s,m,xl",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Rose Violet,COLLECTIONS,13,"S,M,L,XL","s,m",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Very Violet,COLLECTIONS,13,"S,M,L,XL",m,WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Cappuccino,COLLECTIONS,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bikini,Peacoat Blue,PANTIES,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"Arrivederci, basic bikini. With lace featured front and center, the stretch mesh that envelops your assets create a quite tempting rear view. Soft elastic at the waist and leg openings is that  thoughtful added touch we like to throw in to keep everything sitting smoothly.",b.tempt'd Ciao Bella Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Hipster,Au Natural,PANTIES,13,"S,M,L,XL","m,xl",WACOAL,Btemptd US,"This is that hipster everyone hunts for- a flattering and comfy cut, flirty lace and mesh accents and a pair of perfectly placed satin bows to boot.",b.tempt'd Most Desired Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Hipster,Night,PANTIES,13,"S,M,L,XL",s,WACOAL,Btemptd US,"This is that hipster everyone hunts for- a flattering and comfy cut, flirty lace and mesh accents and a pair of perfectly placed satin bows to boot.",b.tempt'd Most Desired Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Hipster,Dusk,PANTIES,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This is that hipster everyone hunts for- a flattering and comfy cut, flirty lace and mesh accents and a pair of perfectly placed satin bows to boot.",b.tempt'd Most Desired Hipster,NULL,NULL,25-04-20 13:49
b.provocative Front Close Wire Free Bralette,Marine,COLLECTIONS,32,"S,M,L,XL",s,WACOAL,Btemptd US,"This uber-on-trend lace racerback style will instantly turn tops with challenging necklines into style staples. The fashion forward elongated triangle cups create a sexy V along the dÃ©colletage, anchored by an easy-to-fasten  front clasp. From any angle, this bralette provokes a lingering eyeâ€¦",b.provocative Front Close Wire Free Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Naughty Naked,COLLECTIONS,13,"S,M,L,XL","s,m,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Night,COLLECTIONS,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Fusion Coral,COLLECTIONS,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Raspberry/Polka Dot,COLLECTIONS,13,"S,M,L,XL","l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.gorgeous Chemise,Tile Blue,COLLECTIONS,42,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"Our b.gorgeous Chemise is so pretty and flirty youâ€™ll want to wear it all the time. Itâ€™s a good thing you can wear it to sleep, lounge, or layer.",b.gorgeous Chemise,NULL,NULL,25-04-20 13:49
b.adorable Bralette,Wild Aster,COLLECTIONS,24,"S,M,L,XL","m,s",WACOAL,Btemptd US,"The cutest way to be comfy, this soft-to-the-touch bralette boasts subtle underbust ruching to maximize the modal cups. A wide lace band holds everything in place,   and lace trim around the edges frames a flattering silhouette that is sweet, without feeling saccharine.",b.adorable Bralette,NULL,NULL,25-04-20 13:49
b.adorable Thong,Wild Aster,PANTIES,13,"S,M,L,XL","l,s,xl",WACOAL,Btemptd US,"Delectable? Yes. Detectable? Nope. This moderate coverage thong disappears under clothes- so you can sport a seamless view from behind.  And, with a wide lace band along the waist that stays flat under clothes,  you can play coy about whether you are wearing anything at all if you so please.",b.adorable Thong,NULL,NULL,25-04-20 13:49
b.provocative Tanga,Marine,PANTIES,22,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"The cut is completely flattering, and undeniably alluring. Strategically placed opalescent fabric provides exactly enough coverage in the front, but otherwise, the name of this tanga game is lace, lace and more lace.",b.provocative Tanga,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bikini,Peacoat Blue,COLLECTIONS,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"Arrivederci, basic bikini. With lace featured front and center, the stretch mesh that envelops your assets create a quite tempting rear view. Soft elastic at the waist and leg openings is that  thoughtful added touch we like to throw in to keep everything sitting smoothly.",b.tempt'd Ciao Bella Bikini,NULL,NULL,25-04-20 13:49
b.sleek Thong,Gull Grey,PANTIES,13,"S,M,L,XL","l,s,m,xl",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Rose Violet,PANTIES,13,"S,M,L,XL","s,m",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Very Violet,PANTIES,13,"S,M,L,XL",m,WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.sleek Thong,Cappuccino,PANTIES,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,The ultimate panty to look polished; we heat seal the seams for a smooth silhouette under anything and everything.,b.sleek Thong,NULL,NULL,25-04-20 13:49
b.adorable Hipster,Night,PANTIES,13,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"The modal fabric provides coverage to leave a little something to the imagination, and perfectly juxtaposes with the peek-a-boo lace band that hugs the hips.",b.adorable Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Thong,Fuchsia,COLLECTIONS,13,"S,M,L,XL","l,xl",WACOAL,Btemptd US,"Because we all deserve a little of la dolce vita on a daily basis, this sexy thong also happens to be comfortable. Every woman needs at least one in her lingerie collection- covered in the front, coquette in the back- and sensual all around.",b.tempt'd Ciao Bella Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Thong,Night,COLLECTIONS,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"Because we all deserve a little of la dolce vita on a daily basis, this sexy thong also happens to be comfortable. Every woman needs at least one in her lingerie collection- covered in the front, coquette in the back- and sensual all around.",b.tempt'd Ciao Bella Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Bikini,Night,PANTIES,13,"S,M,L,XL","xl,m,s",WACOAL,Btemptd US,"Smooth satin with adorable bow and lace details that are sure to be sought after, this bikini cut gives glimpses of skin in all the right places.",b.tempt'd Most Desired Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Most Desired Bikini,Dusk,PANTIES,13,"S,M,L,XL","l,xl",WACOAL,Btemptd US,"Smooth satin with adorable bow and lace details that are sure to be sought after, this bikini cut gives glimpses of skin in all the right places.",b.tempt'd Most Desired Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Naughty Naked,COLLECTIONS,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Placid Blue,COLLECTIONS,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Raspberry/Polka Dot,COLLECTIONS,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Purple Wine/Polka Dot,COLLECTIONS,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Crystal Rose,COLLECTIONS,13,"S,M,L,XL","m,s,xl,l",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.provocative Front Close Wire Free Bralette,Marine,BRAS AND BRALETTES,32,"S,M,L,XL",s,WACOAL,Btemptd US,"This uber-on-trend lace racerback style will instantly turn tops with challenging necklines into style staples. The fashion forward elongated triangle cups create a sexy V along the dÃ©colletage, anchored by an easy-to-fasten  front clasp. From any angle, this bralette provokes a lingering eyeâ€¦",b.provocative Front Close Wire Free Bralette,NULL,NULL,25-04-20 13:49
b.adorable Bikini,Night,PANTIES,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"A minimum coverage bikini option with maximum wear-ability, the super soft modal fabric is dainty and durable- and dare we say- pretty dope.",b.adorable Bikini,NULL,NULL,25-04-20 13:49
b.sultry Bikini,Tango Red,PANTIES,13,"S,M,L,XL","l,s,xl",WACOAL,Btemptd US,"Coverage has never been quite so steamy. The strategically angled lace and stretch mesh inlays flatter the figure in what we think you will will agree is a sexy, one-of-a-kind style.",b.sultry Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Wrap Star Thong,Night,PANTIES,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This thong proves that even with just a little bit of fabric, you can have a lot of style. A lace wrap-over detail on each side of the waist makes a fashion statement, drawing the eye in such a way that legs appear lengthened. Talk about star power!",b.tempt'd Wrap Star Thong,NULL,NULL,25-04-20 13:49
b.sultry Thong,Night/Peach Beige,PANTIES,18,"S,M,L,XL","l,xl",WACOAL,Btemptd US,"Perfectly placed lace gives our b.sultry Thong a chic, sexy look. Wear this panty with the matching bra for a sultry look from top to bottom.",b.sultry Thong,NULL,NULL,25-04-20 13:49
b.adorable Bralette,Wild Aster,BRAS AND BRALETTES,24,"S,M,L,XL","m,s",WACOAL,Btemptd US,"The cutest way to be comfy, this soft-to-the-touch bralette boasts subtle underbust ruching to maximize the modal cups. A wide lace band holds everything in place,   and lace trim around the edges frames a flattering silhouette that is sweet, without feeling saccharine.",b.adorable Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Bikini,Naughty Naked,PANTIES,13,"S,M,L,XL","m,s,xl",WACOAL,Btemptd US,"With a stretch lace band that embraces your waist, this bikini offers a customized fit in a classic floral pattern lace",b.tempt'd Lace Kiss Bikini,NULL,NULL,25-04-20 13:49
b.sleek Bikini,Au Natural,COLLECTIONS,13,"S,M,L,XL",xl,WACOAL,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",b.sleek Bikini,NULL,NULL,25-04-20 13:49
b.sleek Bikini,Night,COLLECTIONS,13,"S,M,L,XL","l,s,xl",WACOAL,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",b.sleek Bikini,NULL,NULL,25-04-20 13:49
b.sleek Bikini,Porcelain Rose,COLLECTIONS,13,"S,M,L,XL","l,s",WACOAL,Btemptd US,"The ultimate antidote to unwanted panty lines, once you see the smoothness that is the result of our heat-sealed seams, you will want to wear this bikini style every single day. And in our opinion, it is so soft and versatile, there is no reason not to!",b.sleek Bikini,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Chemise,Night,COLLECTIONS,35,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"Easy to wear and hard to resist, this is a stylish staple (in stretch lace, natch) to layer under a dress, and a sexy piece for a smooch-worthy sleepover. Even just saying the word â€œchemiseâ€ feels sophisticated and feminine, right?",b.tempt'd Lace Kiss Chemise,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Chemise,Raspberry,COLLECTIONS,35,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"Easy to wear and hard to resist, this is a stylish staple (in stretch lace, natch) to layer under a dress, and a sexy piece for a smooch-worthy sleepover. Even just saying the word â€œchemiseâ€ feels sophisticated and feminine, right?",b.tempt'd Lace Kiss Chemise,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Naughty Naked,PANTIES,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Placid Blue,PANTIES,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Raspberry/Polka Dot,PANTIES,13,"S,M,L,XL","s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Purple Wine/Polka Dot,PANTIES,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Thong,Crystal Rose,PANTIES,13,"S,M,L,XL","m,s,xl,l",WACOAL,Btemptd US,"This is a wearable way to WOW in any situation- no panty lines, just lovely lace that is always in style.",b.tempt'd Lace Kiss Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Thong,Fuchsia,PANTIES,13,"S,M,L,XL","l,xl",WACOAL,Btemptd US,"Because we all deserve a little of la dolce vita on a daily basis, this sexy thong also happens to be comfortable. Every woman needs at least one in her lingerie collection- covered in the front, coquette in the back- and sensual all around.",b.tempt'd Ciao Bella Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Thong,Night,PANTIES,13,"S,M,L,XL","xl,l,m,s",WACOAL,Btemptd US,"Because we all deserve a little of la dolce vita on a daily basis, this sexy thong also happens to be comfortable. Every woman needs at least one in her lingerie collection- covered in the front, coquette in the back- and sensual all around.",b.tempt'd Ciao Bella Thong,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Naughty Naked,PANTIES,13,"S,M,L,XL","s,m,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Night,PANTIES,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Fusion Coral,PANTIES,13,"S,M,L,XL","m,l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.tempt'd Lace Kiss Hipster,Raspberry/Polka Dot,PANTIES,13,"S,M,L,XL","l,s,xl",WACOAL,Btemptd US,"The most romantic way to hug your hips, this cheeky cut features allover stretch lace on the front and the back, with delicate scallop details along the waist.",b.tempt'd Lace Kiss Hipster,NULL,NULL,25-04-20 13:49
b.provocative Tanga,Marine,COLLECTIONS,22,"S,M,L,XL","l,m,s",WACOAL,Btemptd US,"The cut is completely flattering, and undeniably alluring. Strategically placed opalescent fabric provides exactly enough coverage in the front, but otherwise, the name of this tanga game is lace, lace and more lace.",b.provocative Tanga,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Bridal White,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Night,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Wild Aster,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Camellia Rose,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Cappuccino,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Baja Blue,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Wineberry,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s,xl,xs",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.tempt'd Ciao Bella Bralette,Blithe,COLLECTIONS,30,"XS,S,M,L,XL","l,m,s",WACOAL,Btemptd US,"Say â€œbuongiorno!â€ to this ladylike piece that you will layer underneath all the square-neck tops in your closet- and then some. A sultry fishnet mesh lined band  holds everything in place, and vertical seams in each cup strategically shape for a sleek silhouette.",b.tempt'd Ciao Bella Bralette,NULL,NULL,25-04-20 13:49
b.charming T-Shirt Bra,Antler,COLLECTIONS,40,"32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","32b,32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36d,36dd,36ddd,38c,38d",WACOAL,Btemptd US,"That bra you know you need, in a style you definitely want.  Buy this sleek, shaping essential in bulk and enjoy accordingly- under any outfit, every day.",b.charming T-Shirt Bra,NULL,NULL,25-04-20 13:49
b.charming T-Shirt Bra,Blackened Pearl,COLLECTIONS,40,"32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","32b,32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36d,36dd,36ddd,38c,38d",WACOAL,Btemptd US,"That bra you know you need, in a style you definitely want.  Buy this sleek, shaping essential in bulk and enjoy accordingly- under any outfit, every day.",b.charming T-Shirt Bra,NULL,NULL,25-04-20 13:49
b.charming T-Shirt Bra,Lapis,COLLECTIONS,40,"32B,32C,32D,32DD,32DDD,34B,34C,34D,34DD,34DDD,36B,36C,36D,36DD,36DDD,38C,38D","32b,32c,32d,32dd,32ddd,34b,34c,34d,34dd,34ddd,36b,36c,36d,36dd,36ddd,38c,38d",WACOAL,Btemptd US,"That bra you know you need, in a style you definitely want.  Buy this sleek, shaping essential in bulk and enjoy accordingly- under any outfit, every day.",b.charming T-Shirt Bra,NULL,NULL,25-04-20 13:49
b.splendid Underwire T-shirt Bra,Cherry Blossom Heather,BRAS AND BRALETTES,44,"30C,30D,30DD,30DDD,32A,32B,32C,32D,32DD,32DDD,34A,34B,34C,34D,34DD,34DDD,36A,36B,36C,36D,36DD,36DDD,38B,38C,38D","30c,30d,30dd,32b,32c,32d,32dd,32ddd,34a,34b,34c,34d,34dd,34ddd,36a,36b,36c,36d,36dd,36ddd,38b,38c,38d",WACOAL,Btemptd US,"With underwire concealed between layers of foam, light stretch cups and soft & sleek heather fabric, consider this your everyday t-shirt bra, upgraded. And the back is designed to smooth your sides- which is always a good thing.",b.splendid Underwire T-shirt Bra,NULL,NULL,25-04-20 13:49
b.splendid Underwire T-shirt Bra,Pansy Heather,BRAS AND BRALETTES,44,"30C,30D,30DD,30DDD,32A,32B,32C,32D,32DD,32DDD,34A,34B,34C,34D,34DD,34DDD,36A,36B,36C,36D,36DD,36DDD,38B,38C,38D","36d,30c,30d,30dd,30ddd,32a,32b,32c,32d,32dd,32ddd,34a,34b,34c,34d,34dd,34ddd,36a,36b,36c,36dd,36ddd,38b,38c,38d",WACOAL,Btemptd US,"With underwire concealed between layers of foam, light stretch cups and soft & sleek heather fabric, consider this your everyday t-shirt bra, upgraded. And the back is designed to smooth your sides- which is always a good thing.",b.splendid Underwire T-shirt Bra,NULL,NULL,25-04-20 13:49
b.splendid Underwire T-shirt Bra,Au Natural/Heather,BRAS AND BRALETTES,44,"30C,30D,30DD,30DDD,32A,32B,32C,32D,32DD,32DDD,34A,34B,34C,34D,34DD,34DDD,36A,36B,36C,36D,36DD,36DDD,38B,38C,38D","30c,30d,30dd,30ddd,32a,32b,32d,32dd,32ddd,34a,34b,34c,34d,34dd,34ddd,36a,36b,36c,36d,36dd,36ddd,38b,38c,38d",WACOAL,Btemptd US,"With underwire concealed between layers of foam, light stretch cups and soft & sleek heather fabric, consider this your everyday t-shirt bra, upgraded. And the back is designed to smooth your sides- which is always a good thing.",b.splendid Underwire T-shirt Bra,NULL,NULL,25-04-20 13:49
b.splendid Underwire T-shirt Bra,Dark Grey/Heather,BRAS AND BRALETTES,44,"30C,30D,30DD,30DDD,32A,32B,32C,32D,32DD,32DDD,34A,34B,34C,34D,34DD,34DDD,36A,36B,36C,36D,36DD,36DDD,38B,38C,38D","30c,30d,30dd,30ddd,32a,32b,32c,32d,32dd,32ddd,34a,34b,34c,34d,34dd,34ddd,36a,36b,36c,36d,36dd,36ddd,38b,38c,38d",WACOAL,Btemptd US,"With underwire concealed between layers of foam, light stretch cups and soft & sleek heather fabric, consider this your everyday t-shirt bra, upgraded. And the back is designed to smooth your sides- which is always a good thing.",b.splendid Underwire T-shirt Bra,NULL,NULL,25-04-20 13:49
